"","prop_sampled","sim_num","method","(Intercept)","age","Error age","Error Intercept"
"264",0.21,38,"lasso",4.26994388077833,-0.0674662137653369,0.00588156969886995,-0.320526821826125
"265",0.21,38,"logit",4.67292702378906,-0.074705620208439,-0.00135783674423216,0.0824563211845959
"266",0.21,38,"bart",4.35711316329555,-0.0688806209167071,0.00446716254749976,-0.233357539308914
"267",0.21,39,"none",4.34387266361736,-0.0689900480348218,0.0043577354293851,-0.246598038987102
"268",0.21,39,"rake",4.20071981233224,-0.0668467060866853,0.00650107737752155,-0.389750890272217
"269",0.21,39,"strat",4.32805998274944,-0.0688531085567448,0.00449467490746204,-0.262410719855023
"270",0.21,39,"calib",3.71187158574505,-0.0573618119888644,0.0159859714753424,-0.878599116859414
"271",0.21,39,"lasso",4.3139273048278,-0.0683343733277366,0.00501341013647025,-0.276543397776662
"272",0.21,39,"logit",4.28347541157486,-0.0680912455258667,0.00525653793834012,-0.306995291029596
"273",0.21,39,"bart",4.2848428284131,-0.0680481874932409,0.00529959597096596,-0.305627874191361
"274",0.21,40,"none",4.22889687395981,-0.0669204461220623,0.00642733734214455,-0.361573828644649
"275",0.21,40,"rake",4.80106989866524,-0.077526206478861,-0.0041784230146541,0.210599196060777
"276",0.21,40,"strat",4.95473421600439,-0.0795556002518306,-0.00620781678762378,0.364263513399926
"277",0.21,40,"calib",4.12642082820517,-0.0665317973612576,0.00681598610294926,-0.464049874399294
"278",0.21,40,"lasso",4.23138141013577,-0.0670121558203683,0.00633562764383856,-0.359089292468695
"279",0.21,40,"logit",4.68585337236364,-0.0751040747837474,-0.00175629131954058,0.0953826697591795
