"","prop_sampled","sim_num","method","(Intercept)","age","age_sq"
"318",0.136,46,"strat",0.000715989219289501,0.290342208729292,0.243339139169682
"319",0.136,46,"calib",4.417112454321e-13,7.72844387126954e-07,0.00413636353263057
"320",0.136,46,"lasso",0.0120519964798535,0.753603957927959,0.0746805157041441
"321",0.136,46,"logit",0.000131540696116804,0.127879434432449,0.491117762044114
"322",0.136,46,"bart",0.00239540580156534,0.518376493279995,0.104158273092655
"323",0.136,47,"none",0.977246073475335,0.0234850368629848,1.77618304796299e-05
"324",0.136,47,"rake",0.283067420328728,0.246834942440354,0.000860724884657202
"325",0.136,47,"strat",0.302930820474056,0.218927128383504,0.000690360977112827
"326",0.136,47,"calib",0.0063465794807904,5.2773419392149e-07,2.01850192357628e-12
"327",0.136,47,"lasso",0.531328075023941,0.0929618574190858,0.000145325786640985
"328",0.136,47,"logit",0.368434358981054,0.164805300492675,0.000335331177147142
"329",0.136,47,"bart",0.353724634481016,0.161188171250073,0.000305971560441825
"330",0.136,48,"none",0.272718270191875,0.230699933646237,0.00114022893105798
"331",0.136,48,"rake",0.292599443615238,0.243211545637325,0.00100546265374353
"332",0.136,48,"strat",0.299480408955085,0.207974598367604,0.000628466614532513
"333",0.136,48,"calib",0.283874868851702,0.34632926281306,0.00626221011421576
"334",0.136,48,"lasso",0.48994426705511,0.130052691223001,0.000369398419742219
"335",0.136,48,"logit",0.0642139058922796,0.717333021326045,0.0142319779243185
"336",0.136,48,"bart",0.253545169749959,0.236420243353966,0.00077959393188821
"337",0.136,49,"none",0.199315100745443,0.366322393662021,0.00425771944229822
"338",0.136,49,"rake",0.0597429112059238,0.791997798701016,0.0205110346484783
"339",0.136,49,"strat",0.0282324421971518,0.978262501642326,0.03318202964944
"340",0.136,49,"calib",0.776940465971357,0.126739463802839,0.00238102723863058
"341",0.136,49,"lasso",0.0908390849117779,0.68574181613562,0.0189928496114988
"342",0.136,49,"logit",0.0179087012538133,0.880307196739938,0.0501636023946449
"343",0.136,49,"bart",0.0724516963832392,0.601110892005301,0.00700347479196701
"344",0.136,50,"none",0.159818936914848,0.431628712009363,0.00570424126761945
"345",0.136,50,"rake",0.18518083375813,0.388936795789032,0.00291105818254087
"346",0.136,50,"strat",0.386823885229568,0.160657549438686,0.000394833626197388
"347",0.136,50,"calib",0.560151151038554,0.00233067168882157,2.43053721652759e-07
"348",0.136,50,"lasso",0.191774103508343,0.398498636856846,0.004894121135418
"349",0.136,50,"logit",0.191665287286873,0.364900855385904,0.00268140696436985
"350",0.136,50,"bart",0.0493139098531989,0.760614949882088,0.0151213895418637
