"var","level","count_ukb_img","dist_ukb_img","count_ukb","dist_ukb","count_census","dist_census","count_hse16","dist_hse16","diff_ukb","diff_census","diff_hse"
"health_alc_weekly_total","0.835",NA,NA,NA,NA,NA,NA,3,0.000747384155455904,NA,NA,NA
"health_alc_weekly_total","0.837",NA,NA,NA,NA,NA,NA,5,0.00124564025909317,NA,NA,NA
"health_alc_weekly_total","0.864",NA,NA,NA,NA,NA,NA,3,0.000747384155455904,NA,NA,NA
"health_alc_weekly_total","0.865",NA,NA,NA,NA,NA,NA,5,0.00124564025909317,NA,NA,NA
"health_alc_weekly_total","0.866",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","0.87",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","0.8915",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","0.894",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","0.90175",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","0.9085",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","0.92",NA,NA,NA,NA,NA,NA,6,0.00149476831091181,NA,NA,NA
"health_alc_weekly_total","0.9205",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","0.921",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","0.923",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","0.924",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","0.9375",NA,NA,NA,NA,NA,NA,5,0.00124564025909317,NA,NA,NA
"health_alc_weekly_total","0.949",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","0.957",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","0.95875",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","0.9665",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","0.9775",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","0.978",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","0.9785",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","0.98",NA,NA,NA,NA,NA,NA,7,0.00174389636273044,NA,NA,NA
"health_alc_weekly_total","0.981",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","0.9955",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1",315,0.0107460853546208,5778,0.0114975922314642,NA,NA,NA,NA,-0.000751506876843345,NA,NA
"health_alc_weekly_total","1.009",NA,NA,NA,NA,NA,NA,4,0.000996512207274539,NA,NA,NA
"health_alc_weekly_total","1.0225",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.035",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","1.03775",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.038",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.04",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.0515",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.065",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.0815",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.095",NA,NA,NA,NA,NA,NA,4,0.000996512207274539,NA,NA,NA
"health_alc_weekly_total","1.1215",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.122",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.124",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","1.125",NA,NA,NA,NA,NA,NA,18,0.00448430493273543,NA,NA,NA
"health_alc_weekly_total","1.15",NA,NA,NA,NA,NA,NA,5,0.00124564025909317,NA,NA,NA
"health_alc_weekly_total","1.151",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","1.153",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.154",NA,NA,NA,NA,NA,NA,4,0.000996512207274539,NA,NA,NA
"health_alc_weekly_total","1.1685",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.183",NA,NA,NA,NA,NA,NA,3,0.000747384155455904,NA,NA,NA
"health_alc_weekly_total","1.1965",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.212",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.21875",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.239",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","1.24",NA,NA,NA,NA,NA,NA,6,0.00149476831091181,NA,NA,NA
"health_alc_weekly_total","1.241",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.265",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.2675",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.268",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.269",NA,NA,NA,NA,NA,NA,3,0.000747384155455904,NA,NA,NA
"health_alc_weekly_total","1.2975",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.3125",NA,NA,NA,NA,NA,NA,9,0.00224215246636771,NA,NA,NA
"health_alc_weekly_total","1.324",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.325",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.3415",NA,NA,NA,NA,NA,NA,4,0.000996512207274539,NA,NA,NA
"health_alc_weekly_total","1.355",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","1.38",NA,NA,NA,NA,NA,NA,4,0.000996512207274539,NA,NA,NA
"health_alc_weekly_total","1.384",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.40625",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.41",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.439",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.44",NA,NA,NA,NA,NA,NA,3,0.000747384155455904,NA,NA,NA
"health_alc_weekly_total","1.4565",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","1.4665",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.467",NA,NA,NA,NA,NA,NA,4,0.000996512207274539,NA,NA,NA
"health_alc_weekly_total","1.47",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","1.496",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.499",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.5",NA,NA,NA,NA,NA,NA,43,0.0107125062282013,NA,NA,NA
"health_alc_weekly_total","1.5275",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.529",NA,NA,NA,NA,NA,NA,8,0.00199302441454908,NA,NA,NA
"health_alc_weekly_total","1.5445",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.558",NA,NA,NA,NA,NA,NA,4,0.000996512207274539,NA,NA,NA
"health_alc_weekly_total","1.586",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.587",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.6015",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.614",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.615",NA,NA,NA,NA,NA,NA,5,0.00124564025909317,NA,NA,NA
"health_alc_weekly_total","1.616",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","1.6265",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.645",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.65225",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.6585",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.6725",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","1.673",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.6875",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","1.701",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","1.7015",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","1.7165",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.725",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","1.73",NA,NA,NA,NA,NA,NA,8,0.00199302441454908,NA,NA,NA
"health_alc_weekly_total","1.74",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.759",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","1.786",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.788",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.79",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.812",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.815",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","1.82425",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.84",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.845",NA,NA,NA,NA,NA,NA,3,0.000747384155455904,NA,NA,NA
"health_alc_weekly_total","1.846",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","1.848",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.874",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.875",NA,NA,NA,NA,NA,NA,10,0.00249128051818635,NA,NA,NA
"health_alc_weekly_total","1.9",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.9025",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.903",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.904",NA,NA,NA,NA,NA,NA,5,0.00124564025909317,NA,NA,NA
"health_alc_weekly_total","1.9175",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","1.933",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.96",NA,NA,NA,NA,NA,NA,6,0.00149476831091181,NA,NA,NA
"health_alc_weekly_total","1.961",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","1.99",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","10",1265,0.0431549142018899,19139,0.0380845305846301,NA,NA,3,0.000747384155455904,0.00507038361725987,NA,0.042407530046434
"health_alc_weekly_total","10.029",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","10.035",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","10.038",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","10.115",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","10.125",NA,NA,NA,NA,NA,NA,5,0.00124564025909317,NA,NA,NA
"health_alc_weekly_total","10.183",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","10.24",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","10.3125",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","10.357",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","10.433",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","10.5",NA,NA,NA,NA,NA,NA,19,0.00473343298455406,NA,NA,NA
"health_alc_weekly_total","10.518",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","10.529",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","10.5435",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","10.558",NA,NA,NA,NA,NA,NA,6,0.00149476831091181,NA,NA,NA
"health_alc_weekly_total","10.587",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","10.5915",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","10.61",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","10.615",NA,NA,NA,NA,NA,NA,5,0.00124564025909317,NA,NA,NA
"health_alc_weekly_total","10.616",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","10.644",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","10.65",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","10.673",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","10.6875",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","10.73",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","10.731",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","10.732",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","10.761",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","10.788",NA,NA,NA,NA,NA,NA,3,0.000747384155455904,NA,NA,NA
"health_alc_weekly_total","10.817",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","10.875",NA,NA,NA,NA,NA,NA,4,0.000996512207274539,NA,NA,NA
"health_alc_weekly_total","10.933",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","100",1,3.41145566813359e-05,41,8.15855454292196e-05,NA,NA,NA,NA,-4.74709887478836e-05,NA,NA
"health_alc_weekly_total","101",NA,NA,3,5.96967405579655e-06,NA,NA,NA,NA,NA,NA,NA
"health_alc_weekly_total","101.25",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","102",NA,NA,6,1.19393481115931e-05,NA,NA,NA,NA,NA,NA,NA
"health_alc_weekly_total","103",NA,NA,9,1.79090221673897e-05,NA,NA,NA,NA,NA,NA,NA
"health_alc_weekly_total","104",NA,NA,5,9.94945675966092e-06,NA,NA,NA,NA,NA,NA,NA
"health_alc_weekly_total","105",NA,NA,8,1.59191308154575e-05,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","106",NA,NA,8,1.59191308154575e-05,NA,NA,NA,NA,NA,NA,NA
"health_alc_weekly_total","107",NA,NA,1,1.98989135193218e-06,NA,NA,NA,NA,NA,NA,NA
"health_alc_weekly_total","108",NA,NA,6,1.19393481115931e-05,NA,NA,NA,NA,NA,NA,NA
"health_alc_weekly_total","109",NA,NA,5,9.94945675966092e-06,NA,NA,NA,NA,NA,NA,NA
"health_alc_weekly_total","11",735,0.0250741991607819,10738,0.0213674533370478,NA,NA,3,0.000747384155455904,0.00370674582373411,NA,0.024326815005326
"health_alc_weekly_total","11.0175",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.029",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.0475",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.058",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.105",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.144",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","11.1725",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.23",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.25",NA,NA,NA,NA,NA,NA,9,0.00224215246636771,NA,NA,NA
"health_alc_weekly_total","11.308",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","11.337",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.345",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.363",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.366",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.375",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.42",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.423",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.48",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.481",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","11.5",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.5525",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.5915",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.595",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","11.6225",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.625",NA,NA,NA,NA,NA,NA,4,0.000996512207274539,NA,NA,NA
"health_alc_weekly_total","11.654",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","11.708",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.71",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.73",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.74",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.759",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.83",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.855",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.88",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.8975",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.9375",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","11.971",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","110",NA,NA,4,7.95956540772874e-06,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","111",NA,NA,5,9.94945675966092e-06,NA,NA,NA,NA,NA,NA,NA
"health_alc_weekly_total","111.145",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","112",NA,NA,5,9.94945675966092e-06,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","114",NA,NA,5,9.94945675966092e-06,NA,NA,NA,NA,NA,NA,NA
"health_alc_weekly_total","115",NA,NA,3,5.96967405579655e-06,NA,NA,NA,NA,NA,NA,NA
"health_alc_weekly_total","116",NA,NA,2,3.97978270386437e-06,NA,NA,NA,NA,NA,NA,NA
"health_alc_weekly_total","117",NA,NA,3,5.96967405579655e-06,NA,NA,NA,NA,NA,NA,NA
"health_alc_weekly_total","118",NA,NA,3,5.96967405579655e-06,NA,NA,NA,NA,NA,NA,NA
"health_alc_weekly_total","119",NA,NA,2,3.97978270386437e-06,NA,NA,NA,NA,NA,NA,NA
"health_alc_weekly_total","12",1185,0.0404257496673831,18181,0.036178214669479,NA,NA,35,0.00871948181365222,0.00424753499790402,NA,0.0317062678537309
"health_alc_weekly_total","12.029",NA,NA,NA,NA,NA,NA,6,0.00149476831091181,NA,NA,NA
"health_alc_weekly_total","12.058",NA,NA,NA,NA,NA,NA,3,0.000747384155455904,NA,NA,NA
"health_alc_weekly_total","12.087",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","12.116",NA,NA,NA,NA,NA,NA,3,0.000747384155455904,NA,NA,NA
"health_alc_weekly_total","12.145",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","12.174",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","12.23",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","12.2745",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","12.279",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","12.319",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","12.348",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","12.375",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","12.433",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","12.462",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","12.489",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","12.5",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","12.5625",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","12.615",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","12.69",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","12.7455",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","12.75",NA,NA,NA,NA,NA,NA,9,0.00224215246636771,NA,NA,NA
"health_alc_weekly_total","12.779",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","12.864",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","12.98",NA,NA,NA,NA,NA,NA,2,0.00049825610363727,NA,NA,NA
"health_alc_weekly_total","120",NA,NA,2,3.97978270386437e-06,NA,NA,NA,NA,NA,NA,NA
"health_alc_weekly_total","121",NA,NA,1,1.98989135193218e-06,NA,NA,NA,NA,NA,NA,NA
"health_alc_weekly_total","121.75",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","122",NA,NA,1,1.98989135193218e-06,NA,NA,NA,NA,NA,NA,NA
"health_alc_weekly_total","122.3125",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","123",NA,NA,6,1.19393481115931e-05,NA,NA,NA,NA,NA,NA,NA
"health_alc_weekly_total","124",NA,NA,2,3.97978270386437e-06,NA,NA,NA,NA,NA,NA,NA
"health_alc_weekly_total","125",NA,NA,7,1.39292394635253e-05,NA,NA,NA,NA,NA,NA,NA
"health_alc_weekly_total","126",NA,NA,1,1.98989135193218e-06,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","129",NA,NA,1,1.98989135193218e-06,NA,NA,NA,NA,NA,NA,NA
"health_alc_weekly_total","13",641,0.0218674308327363,8801,0.0175130337883552,NA,NA,2,0.00049825610363727,0.00435439704438117,NA,0.0213691747290991
"health_alc_weekly_total","13.029",NA,NA,NA,NA,NA,NA,3,0.000747384155455904,NA,NA,NA
"health_alc_weekly_total","13.036",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","13.124",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
"health_alc_weekly_total","13.125",NA,NA,NA,NA,NA,NA,3,0.000747384155455904,NA,NA,NA
"health_alc_weekly_total","13.23",NA,NA,NA,NA,NA,NA,1,0.000249128051818635,NA,NA,NA
